ClubNumber;ClubName;MembershipName;Club Total;Total;Male;Female
Oviedo-3;CP BUENAVISTA II A;Monitor con HN;0;0;0;0
Oviedo-3;CP BUENAVISTA II A;Nacional;0;0;0;0
Oviedo-3;CP BUENAVISTA II A;Promocional;0;0;0;0
Oviedo-3;CP BUENAVISTA II A;Provincial;0;0;0;0
Oviedo-3;CP BUENAVISTA II A;Territorial;0;0;0;0
Oviedo-17;CP El VILLAR;Arbitro de pista;0;0;0;0
Oviedo-17;CP El VILLAR;Entrenador de Club;0;0;0;0
Oviedo-17;CP El VILLAR;Entrenador Nacional;0;0;0;0
Oviedo-17;CP El VILLAR;Entrenador Provincial;0;0;0;0
Oviedo-17;CP El VILLAR;Entrenador Territorial;0;0;0;0
Oviedo-17;CP El VILLAR;Escolares;0;0;0;0
Oviedo-17;CP El VILLAR;Homologada;0;0;0;0
Oviedo-17;CP El VILLAR;Individual;0;0;0;0
Oviedo-17;CP El VILLAR;Juez-Arbitro;0;0;0;0
Oviedo-17;CP El VILLAR;Match Control;0;0;0;0
Oviedo-17;CP El VILLAR;Monitor con HN;0;0;0;0
Oviedo-17;CP El VILLAR;Nacional;0;0;0;0
Oviedo-17;CP El VILLAR;Promocional;0;0;0;0
Oviedo-17;CP El VILLAR;Provincial;0;0;0;0
Oviedo-17;CP El VILLAR;Territorial;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Arbitro de pista;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Entrenador de Club;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Entrenador Nacional;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Entrenador Provincial;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Entrenador Territorial;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Escolares;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Homologada;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Individual;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Juez-Arbitro;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Match Control;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Monitor con HN;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Nacional;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Promocional;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Provincial;0;0;0;0
CVA-21;CP ESCUELA MUNICIPAL LOPEZ ROSAT;Territorial;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Arbitro de pista;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Entrenador de Club;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Entrenador Nacional;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Entrenador Provincial;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Entrenador Territorial;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Escolares;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Homologada;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Individual;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Juez-Arbitro;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Match Control;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Monitor con HN;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Nacional;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Promocional;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Provincial;0;0;0;0
CVA-23;CP ESCUELA MUNICIPAL MIGUEL HERNANDEZ;Territorial;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Arbitro de pista;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Entrenador de Club;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Entrenador Nacional;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Entrenador Provincial;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Entrenador Territorial;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Escolares;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Homologada;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Individual;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Juez-Arbitro;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Match Control;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Monitor con HN;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Nacional;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Promocional;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Provincial;0;0;0;0
CVA-22;CP ESCUELA MUNICIPAL STO ANGEL;Territorial;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Arbitro de pista;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Entrenador de Club;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Entrenador Nacional;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Entrenador Provincial;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Entrenador Territorial;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Escolares;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Homologada;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Individual;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Juez-Arbitro;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Match Control;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Monitor con HN;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Nacional;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Promocional;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Provincial;0;0;0;0
Oviedo-6;CP GERMÁN FERNÁNDEZ RAMOS;Territorial;0;0;0;0
Oviedo-24;CP GESTA;Arbitro de pista;0;0;0;0
Oviedo-24;CP GESTA;Entrenador de Club;0;0;0;0
Oviedo-24;CP GESTA;Entrenador Nacional;0;0;0;0
Oviedo-24;CP GESTA;Entrenador Provincial;0;0;0;0
Oviedo-24;CP GESTA;Entrenador Territorial;0;0;0;0
Oviedo-24;CP GESTA;Escolares;0;0;0;0
Oviedo-24;CP GESTA;Homologada;0;0;0;0
Oviedo-24;CP GESTA;Individual;0;0;0;0
Oviedo-24;CP GESTA;Juez-Arbitro;0;0;0;0
Oviedo-24;CP GESTA;Match Control;0;0;0;0
Oviedo-24;CP GESTA;Monitor con HN;0;0;0;0
Oviedo-24;CP GESTA;Nacional;0;0;0;0
Oviedo-24;CP GESTA;Promocional;0;0;0;0
Oviedo-24;CP GESTA;Provincial;0;0;0;0
Oviedo-24;CP GESTA;Territorial;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Arbitro de pista;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Entrenador de Club;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Entrenador Nacional;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Entrenador Provincial;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Entrenador Territorial;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Escolares;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Homologada;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Individual;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Juez-Arbitro;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Match Control;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Monitor con HN;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Nacional;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Promocional;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Provincial;0;0;0;0
Astures-6;CP JOSÉ BERNARDO;Territorial;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Arbitro de pista;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Entrenador de Club;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Entrenador Nacional;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Entrenador Provincial;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Entrenador Territorial;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Escolares;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Homologada;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Individual;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Juez-Arbitro;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Match Control;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Monitor con HN;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Nacional;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Promocional;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Provincial;0;0;0;0
Oviedo-16;CP JUAN RODRÍGUEZ MUÑOZ;Territorial;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Arbitro de pista;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Entrenador de Club;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Entrenador Nacional;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Entrenador Provincial;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Entrenador Territorial;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Escolares;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Homologada;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Individual;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Juez-Arbitro;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Match Control;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Monitor con HN;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Nacional;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Promocional;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Provincial;0;0;0;0
Oviedo-1;CP LA CORREDORIA;Territorial;0;0;0;0
Oviedo-7;CP LA ERÍA;Arbitro de pista;0;0;0;0
Oviedo-7;CP LA ERÍA;Entrenador de Club;0;0;0;0
Oviedo-7;CP LA ERÍA;Entrenador Nacional;0;0;0;0
Oviedo-7;CP LA ERÍA;Entrenador Provincial;0;0;0;0
Oviedo-7;CP LA ERÍA;Entrenador Territorial;0;0;0;0
Oviedo-7;CP LA ERÍA;Escolares;0;0;0;0
Oviedo-7;CP LA ERÍA;Homologada;0;0;0;0
Oviedo-7;CP LA ERÍA;Individual;0;0;0;0
Oviedo-7;CP LA ERÍA;Juez-Arbitro;0;0;0;0
Oviedo-7;CP LA ERÍA;Match Control;0;0;0;0
Oviedo-7;CP LA ERÍA;Monitor con HN;0;0;0;0
Oviedo-7;CP LA ERÍA;Nacional;0;0;0;0
Oviedo-7;CP LA ERÍA;Promocional;0;0;0;0
Oviedo-7;CP LA ERÍA;Provincial;0;0;0;0
Oviedo-7;CP LA ERÍA;Territorial;0;0;0;0
CD276;CP LOSAREÑO;Arbitro de pista;0;0;0;0
CD276;CP LOSAREÑO;Entrenador de Club;0;0;0;0
CD276;CP LOSAREÑO;Entrenador Nacional;0;0;0;0
CD276;CP LOSAREÑO;Entrenador Provincial;0;0;0;0
CD276;CP LOSAREÑO;Entrenador Territorial;0;0;0;0
CD276;CP LOSAREÑO;Escolares;0;0;0;0
CD276;CP LOSAREÑO;Homologada;0;0;0;0
CD276;CP LOSAREÑO;Individual;0;0;0;0
CD276;CP LOSAREÑO;Juez-Arbitro;0;0;0;0
CD276;CP LOSAREÑO;Match Control;0;0;0;0
CD276;CP LOSAREÑO;Monitor con HN;0;0;0;0
CD276;CP LOSAREÑO;Nacional;0;0;0;0
CD276;CP LOSAREÑO;Promocional;0;0;0;0
CD276;CP LOSAREÑO;Provincial;0;0;0;0
CD276;CP LOSAREÑO;Territorial;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Arbitro de pista;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Entrenador de Club;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Entrenador Nacional;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Entrenador Provincial;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Entrenador Territorial;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Escolares;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Homologada;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Individual;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Juez-Arbitro;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Match Control;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Monitor con HN;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Nacional;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Promocional;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Provincial;0;0;0;0
Oviedo-5;CP MAESTRO JAIME BORRÁS;Territorial;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Arbitro de pista;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Entrenador de Club;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Entrenador Nacional;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Entrenador Provincial;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Entrenador Territorial;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Escolares;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Homologada;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Individual;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Juez-Arbitro;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Match Control;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Monitor con HN;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Nacional;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Promocional;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Provincial;0;0;0;0
Astures-18;CP Manuel Álvarez Iglesias;Territorial;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Arbitro de pista;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Entrenador de Club;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Entrenador Nacional;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Entrenador Provincial;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Entrenador Territorial;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Escolares;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Homologada;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Individual;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Juez-Arbitro;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Match Control;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Monitor con HN;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Nacional;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Promocional;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Provincial;0;0;0;0
Astures-14;CP MAXIMILIANO ARBOLEYA;Territorial;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Arbitro de pista;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Entrenador de Club;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Entrenador Nacional;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Entrenador Provincial;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Entrenador Territorial;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Escolares;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Homologada;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Individual;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Juez-Arbitro;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Match Control;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Monitor con HN;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Nacional;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Promocional;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Provincial;0;0;0;0
EXT-3681;CP MONTEHERMOSO;Territorial;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Arbitro de pista;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Entrenador de Club;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Entrenador Nacional;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Entrenador Provincial;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Entrenador Territorial;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Escolares;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Homologada;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Individual;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Juez-Arbitro;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Match Control;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Monitor con HN;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Nacional;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Promocional;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Provincial;0;0;0;0
Oviedo-19;CP PARQUE INFANTIL;Territorial;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Arbitro de pista;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Entrenador de Club;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Entrenador Nacional;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Entrenador Provincial;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Entrenador Territorial;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Escolares;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Homologada;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Individual;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Juez-Arbitro;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Match Control;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Monitor con HN;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Nacional;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Promocional;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Provincial;0;0;0;0
Oviedo-21;CP POETA ÁNGEL GONZÁLEZ;Territorial;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Arbitro de pista;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Entrenador de Club;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Entrenador Nacional;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Entrenador Provincial;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Entrenador Territorial;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Escolares;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Homologada;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Individual;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Juez-Arbitro;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Match Control;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Monitor con HN;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Nacional;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Promocional;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Provincial;0;0;0;0
GAL+3;CPR DIVINO MAESTRO;Territorial;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Arbitro de pista;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Entrenador de Club;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Entrenador Nacional;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Entrenador Provincial;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Entrenador Territorial;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Escolares;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Homologada;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Individual;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Juez-Arbitro;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Match Control;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Monitor con HN;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Nacional;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Promocional;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Provincial;0;0;0;0
CAN+1;CRISTOBAL Gª BLAIRZY;Territorial;0;0;0;0
Astures-19;CUDILLERO;Arbitro de pista;0;0;0;0
Astures-19;CUDILLERO;Entrenador de Club;0;0;0;0
Astures-19;CUDILLERO;Entrenador Nacional;0;0;0;0
Astures-19;CUDILLERO;Entrenador Provincial;0;0;0;0
Astures-19;CUDILLERO;Entrenador Territorial;0;0;0;0
Astures-19;CUDILLERO;Escolares;0;0;0;0
Astures-19;CUDILLERO;Homologada;0;0;0;0
Astures-19;CUDILLERO;Individual;0;0;0;0
Astures-19;CUDILLERO;Juez-Arbitro;0;0;0;0
Astures-19;CUDILLERO;Match Control;0;0;0;0
Astures-19;CUDILLERO;Monitor con HN;0;0;0;0
Astures-19;CUDILLERO;Nacional;0;0;0;0
Astures-19;CUDILLERO;Promocional;0;0;0;0
Astures-19;CUDILLERO;Provincial;0;0;0;0
Astures-19;CUDILLERO;Territorial;0;0;0;0
EXT-252;CURA MORA;Arbitro de pista;44;0;0;0
EXT-252;CURA MORA;Entrenador de Club;44;0;0;0
EXT-252;CURA MORA;Entrenador Nacional;44;0;0;0
EXT-252;CURA MORA;Entrenador Provincial;44;0;0;0
EXT-252;CURA MORA;Entrenador Territorial;44;0;0;0
EXT-252;CURA MORA;Escolares;44;8;4;4
EXT-252;CURA MORA;Homologada;44;0;0;0
EXT-252;CURA MORA;Individual;44;0;0;0
EXT-252;CURA MORA;Juez-Arbitro;44;0;0;0
EXT-252;CURA MORA;Match Control;44;0;0;0
EXT-252;CURA MORA;Monitor con HN;44;0;0;0
EXT-252;CURA MORA;Nacional;44;17;9;8
EXT-252;CURA MORA;Promocional;44;0;0;0
EXT-252;CURA MORA;Provincial;44;0;0;0
EXT-252;CURA MORA;Territorial;44;19;11;8
CLM-88;DROP DE TOLEDO;Arbitro de pista;42;0;0;0
CLM-88;DROP DE TOLEDO;Entrenador de Club;42;0;0;0
CLM-88;DROP DE TOLEDO;Entrenador Nacional;42;0;0;0
CLM-88;DROP DE TOLEDO;Entrenador Provincial;42;0;0;0
CLM-88;DROP DE TOLEDO;Entrenador Territorial;42;0;0;0
CLM-88;DROP DE TOLEDO;Escolares;42;0;0;0
CLM-88;DROP DE TOLEDO;Homologada;42;0;0;0
CLM-88;DROP DE TOLEDO;Individual;42;0;0;0
CLM-88;DROP DE TOLEDO;Juez-Arbitro;42;0;0;0
CLM-88;DROP DE TOLEDO;Match Control;42;0;0;0
CLM-88;DROP DE TOLEDO;Monitor con HN;42;0;0;0
CLM-88;DROP DE TOLEDO;Nacional;42;37;25;12
CLM-88;DROP DE TOLEDO;Promocional;42;0;0;0
CLM-88;DROP DE TOLEDO;Provincial;42;0;0;0
CLM-88;DROP DE TOLEDO;Territorial;42;5;2;3
CVA-388;DROP VALENCIA;Arbitro de pista;108;0;0;0
CVA-388;DROP VALENCIA;Entrenador de Club;108;0;0;0
CVA-388;DROP VALENCIA;Entrenador Nacional;108;0;0;0
CVA-388;DROP VALENCIA;Entrenador Provincial;108;0;0;0
CVA-388;DROP VALENCIA;Entrenador Territorial;108;0;0;0
CVA-388;DROP VALENCIA;Escolares;108;49;23;26
CVA-388;DROP VALENCIA;Homologada;108;0;0;0
CVA-388;DROP VALENCIA;Individual;108;0;0;0
CVA-388;DROP VALENCIA;Juez-Arbitro;108;0;0;0
CVA-388;DROP VALENCIA;Match Control;108;0;0;0
CVA-388;DROP VALENCIA;Monitor con HN;108;0;0;0
CVA-388;DROP VALENCIA;Nacional;108;19;9;10
CVA-388;DROP VALENCIA;Promocional;108;3;3;0
CVA-388;DROP VALENCIA;Provincial;108;0;0;0
CVA-388;DROP VALENCIA;Territorial;108;37;21;16
CVA-1004;E.D.M. BENETÚSSER;Arbitro de pista;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Entrenador de Club;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Entrenador Nacional;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Entrenador Provincial;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Entrenador Territorial;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Escolares;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Homologada;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Individual;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Juez-Arbitro;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Match Control;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Monitor con HN;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Nacional;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Promocional;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Provincial;0;0;0;0
CVA-1004;E.D.M. BENETÚSSER;Territorial;0;0;0;0
CyL-97;EBRO;Arbitro de pista;0;0;0;0
CyL-97;EBRO;Entrenador de Club;0;0;0;0
CyL-97;EBRO;Entrenador Nacional;0;0;0;0
CyL-97;EBRO;Entrenador Provincial;0;0;0;0
CyL-97;EBRO;Entrenador Territorial;0;0;0;0
CyL-97;EBRO;Escolares;0;0;0;0
